GID,PIPE_ID,PIPE_DIA,PIPE_TYPE,PIPE_MATRL,START_NODE,END_NODE,WAT_CATGRY,GEOMLENGTH,COMMENTS,ESTATE,DATE_MADE,CRITICALTY,OP_STATUS
336940,28331,100,,AC,12485,12486,POTABLE,98.881229,,326,1979-01-01,4,1
336941,28332,100,,AC,12484,17386,POTABLE,67.322588,,326,1980-01-01,4,1
336942,28333,100,,AC,17386,33416,POTABLE,28.291711,,326,1979-01-01,4,1
336943,28334,100,,AC,33416,13859,POTABLE,69.193987,,326,1979-01-01,4,1
338348,28514,100,,AC,11123,17192,POTABLE,148.138257,,326,1970-01-01,4,1
338354,28516,100,,AC,46688,11123,POTABLE,82.963557,-SLAVE_AT_START_TO_GID=338311,326,1970-01-01,4,1
338373,28517,100,,AC,34667,11120,POTABLE,105.395774,,326,1970-01-01,4,1
338391,28518,100,,AC,5491,34666,POTABLE,102.353312,,326,1970-01-01,4,1
337495,28519,100,,PVC,9982,10161,POTABLE,121.968059,,326,1993-01-01,4,1
337464,28520,100,,PVC,9994,5485,POTABLE,5.032443,,326,1990-01-01,4,1
337465,28521,100,,PVC,5485,17173,POTABLE,5.742634,,326,1990-01-01,4,1
337476,28522,100,,PVC,11101,5481,POTABLE,0.941126,,326,1990-01-01,4,1
337490,28523,100,,PVC,32252,11098,POTABLE,3.715006,,326,1990-01-01,4,1
337539,28524,100,,AC,32250,29645,POTABLE,0.730721,,326,1976-01-01,4,1
337574,28525,100,,PVC,11327,30812,POTABLE,2.038978,,326,1995-01-01,4,1
337575,28526,100,,PVC,26381,11327,POTABLE,29.673859,,326,1995-01-01,4,1
337576,28527,100,,PVC,18934,26381,POTABLE,16.938219,,326,1995-01-01,4,1
337580,28528,100,,PVC,4590,18925,POTABLE,0.803919,,326,1989-01-01,4,1
338954,28530,100,,AC,19466,34055,POTABLE,9.410488,,326,1978-01-01,4,1
338955,28531,100,,AC,33754,19490,POTABLE,19.421862,,326,1978-01-01,4,1
338956,28532,100,,AC,19490,4933,POTABLE,7.085927,-MASTER,326,1978-01-01,4,1
338957,28533,100,,AC,19489,33754,POTABLE,67.315976,,326,1978-01-01,4,1
2764766,28705,100,,CI,37807,17691,POTABLE,1.090204,,326,1971-01-01,4,1
2764768,28706,100,,CI,17689,32437,POTABLE,10.365853,,326,1971-01-01,4,1
2764732,28707,100,,AC,31884,37807,POTABLE,27.100031,,326,1972-01-01,4,1
2764855,28709,100,,AC,15409,7170,POTABLE,51.853353,-SLAVE_AT_END_TO_GID=11550437,326,1972-01-01,4,1
2771997,28710,100,,PVC,2877,18888,POTABLE,63.846531,,326,1996-01-01,4,1
2771991,28711,100,,PVC,5625,42659,POTABLE,2.099888,,326,1996-01-01,4,1
2771993,28712,100,,PVC,5625,37806,POTABLE,18.617155,,326,1996-01-01,4,1
2771995,28713,100,,PVC,37806,2877,POTABLE,25.002122,,326,1996-01-01,4,1
2764856,28714,100,,AC,9531,14322,POTABLE,218.594104,,326,1971-01-01,4,1
2772055,28715,100,,AC,15397,17723,POTABLE,67.175932,,326,1978-01-01,4,1
2771153,28716,100,,AC,12778,33556,POTABLE,99.395323,,326,1977-01-01,4,1
338889,28718,100,,PVC,11878,18068,POTABLE,42.287952,,326,1989-01-01,4,1
338893,28719,100,,PVC,32832,18067,POTABLE,29.144823,,326,1989-01-01,4,1
339049,28721,100,,PVC,10683,10682,POTABLE,113.559942,,326,1989-01-01,4,1
339056,28722,100,,PVC,10682,10684,POTABLE,196.776491,,326,1989-01-01,4,1
336945,28336,100,,AC,5141,18576,POTABLE,1.148688,,326,1979-01-01,4,1
336949,28337,100,,AC,21478,18577,POTABLE,9.588677,,326,1961-01-01,4,1
336950,28338,100,,AC,9626,35049,POTABLE,87.638234,,326,1961-01-01,4,1
338153,28339,100,,AC,6169,30090,POTABLE,97.712618,,326,1979-01-01,4,1
338154,28340,100,,AC,30090,19369,POTABLE,7.878312,,326,1979-01-01,4,1
338155,28341,100,,AC,6051,19369,POTABLE,6.379621,,326,1979-01-01,4,1
338156,28342,100,,AC,6168,6051,POTABLE,85.440104,,326,1979-01-01,4,1
337482,28343,100,,PVC,11100,5481,POTABLE,148.816516,,326,1990-01-01,4,1
337560,28344,100,,PVC,17152,43893,POTABLE,388.971364,,326,1985-01-01,4,1
336578,27221,100,,PVC,3902,33701,POTABLE,107.536595,,326,1995-01-01,4,1
336581,27222,100,,PVC,13235,13234,POTABLE,156.389901,,326,1995-01-01,4,1
336583,27223,100,,PVC,13235,26573,POTABLE,141.876229,,326,1995-01-01,4,1
336586,27225,100,,AC,15796,13013,POTABLE,100.272992,,326,1980-01-01,4,1
336494,27226,100,,CICL,3896,29023,POTABLE,4.986972,,326,1975-01-01,4,1
336495,27227,100,,CICL,21695,3896,POTABLE,10.645166,,326,1975-01-01,4,1
336496,27228,100,,AC,21702,24253,POTABLE,179.9817,,326,1978-01-01,4,1
336497,27229,100,,AC,13010,21702,POTABLE,112.177318,,326,1978-01-01,4,1
11560521,27230,100,,PVC,14786,33997,POTABLE,21.21899,,328,2005-05-23,4,1
11560523,27231,100,,PVC,14786,27033,POTABLE,0.68922,,328,2005-05-23,4,1
11560526,27232,100,,DICL,27033,7533,POTABLE,11.0,,328,2005-05-23,4,1
10075911,27234,100,,PVC,32418,14508,POTABLE,1.399997,,326,2002-01-01,4,1
10075915,27235,100,,PVC,8708,17495,POTABLE,6.999984,,326,2002-01-01,4,1
10075908,27236,100,,PVC,12873,32418,POTABLE,72.199837,,326,2002-01-01,4,1
10076200,27237,100,,AC,23389,9898,POTABLE,43.302016,,326,1976-01-01,4,1
10075947,27238,100,,PVC,14042,2804,POTABLE,1.497971,,326,1990-01-01,4,1
10075949,27239,100,,PVC,2804,27294,POTABLE,2.037893,,326,1990-01-01,4,1
10075952,27240,100,,AC,9906,6682,POTABLE,1.275938,,326,1977-01-01,4,1
335290,27411,100,,AC,10614,17426,POTABLE,3.299349,,326,1955-01-01,4,1
335291,27412,100,,AC,28489,10614,POTABLE,4.643514,,326,1955-01-01,4,1
335292,27413,100,,AC,10615,28489,POTABLE,37.482867,,326,1955-01-01,4,1
335293,27414,100,,AC,10615,34687,POTABLE,215.280248,,326,1955-01-01,4,1
335296,27415,100,,PVC,10618,3829,POTABLE,75.560431,,326,1985-01-01,4,1
335298,27416,100,,AC,3842,34496,POTABLE,2.033915,,326,1955-01-01,4,1
335299,27417,100,,AC,44475,3842,POTABLE,102.613519,-SLAVE_AT_START_TO_GID=335301,326,1955-01-01,4,1
335300,27418,100,,AC,17432,15981,POTABLE,145.661236,,326,1955-01-01,4,1
335303,27421,100,,AC,17433,17434,POTABLE,129.628682,-SLAVE_AT_START_TO_GID=335492,326,1955-01-01,4,1
335304,27422,100,,AC,17434,15972,POTABLE,0.991071,,326,1955-01-01,4,1
335306,27424,100,,PVC,25462,17435,POTABLE,94.557558,-SLAVE_AT_END_TO_GID=335307,326,1984-01-01,4,1
335307,27425,100,,PVC,17628,17435,POTABLE,2.190056,-MASTER,326,1984-01-01,4,1
335309,27427,100,,AC,3844,17436,POTABLE,26.819532,-SLAVE_AT_END_TO_GID=10086721,326,1955-01-01,4,1
335310,27428,100,,AC,29627,3844,POTABLE,2.971274,,326,1955-01-01,4,1
335311,27429,100,,AC,17437,29627,POTABLE,4.56404,,326,1955-01-01,4,1
335312,27430,100,,AC,17437,11167,POTABLE,37.472472,,326,1955-01-01,4,1
335315,27431,100,,AC,26895,17416,POTABLE,112.795141,,326,1955-01-01,4,1
335316,27432,100,,AC,17416,17635,POTABLE,61.32201,-MASTER,326,1955-01-01,4,1
335317,27433,100,,AC,746,30686,POTABLE,129.957905,,326,1955-01-01,4,1
335318,27434,100,,PVC,4007,30686,POTABLE,0.687242,-MASTER,326,1984-01-01,4,1
335320,27436,100,,PVC,17616,34503,POTABLE,430.919647,-SLAVE_AT_START_TO_GID=335322,326,1970-01-01,4,2
335321,27437,100,,PVC,34503,17617,POTABLE,25.274004,-SLAVE_AT_END_TO_GID=335289,326,1970-01-01,4,2
335322,27438,100,,PVC,10620,17616,POTABLE,69.550457,-MASTER,326,1970-01-01,4,2
335323,27439,100,,PVC,17618,17619,POTABLE,133.022635,-SLAVE_AT_START_TO_GID=335289,326,1970-01-01,4,2
335324,27440,100,,PVC,17619,22422,POTABLE,171.316341,,326,1970-01-01,4,2
335325,27441,100,,PVC,26513,3845,POTABLE,43.218073,-MASTER,326,1970-01-01,4,2
10099051,27565,80,,PVC,27272,28275,POTABLE,1.498753,,326,1974-01-01,5,1
10099088,27566,80,,PVC,7278,33708,POTABLE,49.49608,,326,1974-01-01,5,1
10099091,27567,80,,PVC,33708,28277,POTABLE,1.219483,,326,1974-01-01,5,1
10099108,27569,80,,PVC,13723,28278,POTABLE,1.187741,,326,1974-01-01,5,1
334997,27570,80,,AC,17837,5388,POTABLE,1.000002,,326,1962-01-01,5,1
10100748,27571,80,,PVC,7469,10500,POTABLE,38.730502,,326,1983-01-01,5,1
10100750,27572,80,,PVC,10500,28868,POTABLE,1.768619,,326,1983-01-01,5,1
10100827,27573,80,,PVC,8628,34101,POTABLE,43.7833,,326,1978-01-01,5,1
10100829,27574,80,,PVC,34101,28870,POTABLE,1.552504,,326,1978-01-01,5,1
10077248,27575,100,,PVC,32425,34736,POTABLE,4.224343,,326,1983-01-01,4,1
10077249,27576,100,,PVC,34736,11790,POTABLE,225.269252,,326,1983-01-01,4,1
10077250,27577,100,,PVC,11790,1166,POTABLE,4.939452,,326,1983-01-01,4,1
10077252,27578,100,,PVC,1166,9216,POTABLE,225.062698,,326,1983-01-01,4,1
10077253,27579,100,,PVC,9216,35076,POTABLE,249.123999,,326,1983-01-01,4,1
10077260,27580,100,,PVC,35076,26394,POTABLE,4.351007,,326,1983-01-01,4,1
10077330,27582,100,,PVC,9227,27388,POTABLE,69.501105,,326,1982-01-01,4,1
10077332,27584,100,,MSCL,27388,9228,POTABLE,80.706704,,326,1982-01-01,4,1
10077333,27585,100,,PVC,7050,30993,POTABLE,152.779663,,326,1982-01-01,4,1
10077335,27586,100,,PVC,30993,8431,POTABLE,2.066019,,326,1982-01-01,4,1
10077360,27588,100,,PVC,45685,8432,POTABLE,1.666645,,326,1980-01-01,4,1
10094294,27716,80,,PVC,7562,12637,POTABLE,95.325381,,326,1991-01-01,5,1
335503,27717,100,,AC,17650,30386,POTABLE,4.179671,,326,1971-01-01,4,1
335504,27718,100,,AC,45008,10622,POTABLE,14.735271,,326,1971-01-01,4,2
335505,27719,100,,PVC,4016,12164,POTABLE,5.70192,,326,1984-01-01,4,1
335506,27720,100,,PVC,12164,15978,POTABLE,84.199012,,326,1984-01-01,4,1
335507,27721,100,,PVC,15979,4016,POTABLE,16.498537,,326,1984-01-01,4,1
335508,27722,100,,AC,27897,33116,POTABLE,152.801833,,326,1955-01-01,4,1
335509,27723,100,,PVC,25456,30236,POTABLE,18.356199,,326,1984-01-01,4,1
335510,27724,100,,PVC,12166,25456,POTABLE,91.831168,,326,1984-01-01,4,1
335511,27725,100,,PVC,12166,33117,POTABLE,95.837992,,326,1984-01-01,4,1
335513,27727,100,,PVC,10618,26887,POTABLE,84.115167,,326,1985-01-01,4,1
335514,27728,100,,AC,33118,15982,POTABLE,3.89384,-MASTER,326,1955-01-01,4,1
335515,27729,100,,AC,15982,4017,POTABLE,0.5,,326,1986-01-01,4,1
335407,27731,100,,AC,35061,3998,POTABLE,1.29954,,326,1982-01-01,4,1
335409,27733,100,,PVC,15525,27319,POTABLE,98.697867,-MASTER,326,1995-01-01,4,1
335410,27734,100,,PVC,27319,15526,POTABLE,123.746085,,326,1995-01-01,4,1
335411,27735,100,,PVC,15526,34681,POTABLE,62.633474,,326,1995-01-01,4,1
335412,27736,100,,AC,18733,34681,POTABLE,119.318478,,326,1955-01-01,4,1
335414,27738,100,,PVC,33114,28491,POTABLE,0.946849,,326,1979-01-01,4,1
335415,27739,100,,AC,17666,30688,POTABLE,124.973711,,326,1955-01-01,4,1
335416,27740,100,,AC,29441,17666,POTABLE,0.322365,,326,1955-01-01,4,1
335417,27741,100,,AC,3999,17666,POTABLE,1.389299,-MASTER,326,1955-01-01,4,1
335419,27743,100,,PVC,30688,30242,POTABLE,0.976909,,326,1970-01-01,4,1
10074818,27241,100,,PVC,19672,4272,POTABLE,0.534328,,326,1989-01-01,4,1
378984,27243,100,,AC,10860,10859,POTABLE,92.360857,,326,1975-01-01,4,1
379004,27244,100,,AC,10062,10063,POTABLE,108.618253,,326,1975-01-01,4,1
379005,27245,100,,AC,10061,10062,POTABLE,78.355788,,326,1976-01-01,4,1
379602,27246,100,,PVC,10059,10853,POTABLE,143.073133,-MASTER,326,1975-01-01,4,1
379001,27247,100,,AC,10854,10853,POTABLE,97.194224,-SLAVE_AT_END_TO_GID=379602,326,1975-01-01,4,1
379017,27248,100,,AC,9894,2821,POTABLE,35.207443,,326,1975-01-01,4,1
378995,27252,100,,AC,14217,14212,POTABLE,42.257131,,326,1977-01-01,4,1
378463,27253,100,,AC,10863,10864,POTABLE,91.117743,,326,1977-01-01,4,1
10075365,27254,100,,AC,24444,10065,POTABLE,58.584974,,326,1977-01-01,4,1
10075131,27256,100,,AC,10063,24440,POTABLE,46.384021,,326,1975-01-01,4,1
10075132,27257,100,,AC,24440,2817,POTABLE,4.471657,,326,1975-01-01,4,1
10075158,27258,100,,AC,10061,14212,POTABLE,8.595263,,326,1976-01-01,4,1
10075162,27260,100,,AC,2818,10855,POTABLE,18.551753,,326,1975-01-01,4,1
10075175,27261,100,,AC,10865,29205,POTABLE,18.739157,,326,1977-01-01,4,1
10075177,27262,100,,AC,29205,30504,POTABLE,42.366813,,326,1977-01-01,4,1
10075178,27263,100,,AC,30504,2819,POTABLE,5.332766,,326,1977-01-01,4,1
335467,27264,100,,AC,18550,34638,POTABLE,112.318571,-SLAVE_AT_START_TO_GID=335364,326,1955-01-01,4,1
335468,27265,100,,AC,28492,34638,POTABLE,91.126126,-SLAVE_AT_START_TO_GID=335469,326,1955-01-01,4,1
335469,27266,100,,AC,11169,28492,POTABLE,0.797263,-MASTER,326,1955-01-01,4,1
335470,27267,100,,AC,34687,30240,POTABLE,191.720527,-CLEANSING_FIX_KC,326,1955-01-01,4,1
335471,27268,100,,AC,11170,12156,POTABLE,88.268336,,326,1978-01-01,4,1
335472,27269,100,,AC,12156,12157,POTABLE,74.104176,,326,1978-01-01,4,1
335473,27270,100,,AC,26886,4009,POTABLE,90.891975,,326,1979-01-01,4,1
335474,27271,100,,AC,12157,18731,POTABLE,60.645066,,326,1978-01-01,4,1
335326,27442,100,,PVC,3845,17620,POTABLE,143.081703,-SLAVE_AT_START_TO_GID=335325,326,1970-01-01,4,2
335757,27446,100,,AC,16880,47391,POTABLE,9.596767,,326,1968-01-01,4,2
335758,27447,100,,AC,16880,10985,POTABLE,18.269513,,326,1968-01-01,4,2
335760,27448,100,,AC,16881,47387,POTABLE,57.935253,,326,1968-01-01,4,2
335761,27449,100,,AC,47388,16881,POTABLE,4.130028,,326,1974-01-01,4,2
335764,27450,100,,PVC,8388,10986,POTABLE,11.342847,,326,1974-01-01,4,1
335766,27452,100,,PVC,16851,5365,POTABLE,0.500004,,326,1999-01-01,4,1
335767,27453,100,,PVC,5365,8248,POTABLE,15.200132,,326,1999-01-01,4,1
335768,27454,100,,DICL,8248,8249,POTABLE,16.500144,,326,1999-01-01,4,1
335770,27456,100,,PVC,122,34098,POTABLE,31.300154,,326,1999-01-01,4,1
335199,27458,100,,PVC,12892,12893,POTABLE,52.824747,,326,1986-01-01,4,1
335201,27459,100,,PVC,5767,16748,POTABLE,0.400003,,326,1992-01-01,4,1
335210,27460,100,,DICL,5768,16747,POTABLE,0.700004,,326,1985-01-01,4,1
335207,27461,100,,AC,34088,15995,POTABLE,71.188606,,326,1955-01-01,4,1
335200,27462,100,,PVC,5767,16752,POTABLE,4.929973,,326,1992-01-01,4,1
335203,27464,100,,AC,53977,16753,POTABLE,318.162273,-SLAVE_AT_START_TO_GID=335600-SLAVE_AT_END_TO_GID=335205,326,1955-01-01,4,1
335205,27466,100,,AC,5909,16753,POTABLE,1.596152,-MASTER,326,1955-01-01,4,1
335206,27467,100,,AC,5910,16028,POTABLE,6.899738,-MASTER,326,1973-01-01,4,1
335208,27468,100,,AC,34088,5909,POTABLE,125.773553,,326,1955-01-01,4,1
335212,27469,100,,DICL,30693,16755,POTABLE,18.366172,-SLAVE_AT_END_TO_GID=335213,326,1986-01-01,4,1
335213,27470,100,,PVC,16755,5911,POTABLE,1.271452,-MASTER,326,1986-01-01,4,1
335214,27471,100,,PVC,11533,5911,POTABLE,59.965455,,326,1986-01-01,4,1
335217,27472,100,,PVC,27915,16746,POTABLE,34.003958,,326,1986-01-01,4,1
335143,27474,100,,PVC,44481,34086,POTABLE,91.921172,-SLAVE_AT_START_TO_GID=335612,326,1985-01-01,4,2
335144,27475,100,,PVC,15014,5403,POTABLE,0.900005,,326,1999-01-01,4,1
10077369,27589,100,,PVC,30426,9231,POTABLE,226.926178,,326,1982-01-01,4,1
10077370,27590,100,,PVC,2625,9231,POTABLE,195.137726,,326,1982-01-01,4,1
335045,27591,100,,AC,15025,15024,POTABLE,8.596811,-SLAVE_AT_END_TO_GID=13501562,326,1955-01-01,4,1
334990,27593,100,,AC,37861,12905,POTABLE,16.437594,,326,1979-01-01,4,1
334992,27595,100,,AC,6381,5386,POTABLE,525.933412,-MASTER,326,1979-01-01,4,1
334993,27596,100,,AC,12906,5386,POTABLE,3.560028,,326,1979-01-01,4,1
2771532,27597,100,,PVC,18426,34068,POTABLE,9.228871,,326,1972-01-01,4,1
2771392,27598,100,,PVC,31893,6376,POTABLE,163.406246,,326,1972-01-01,4,1
2778087,27599,100,,PVC,14135,24054,POTABLE,49.557689,,326,1976-01-01,4,1
2778080,27600,100,,AC,15220,33855,POTABLE,130.020505,,326,1960-01-01,4,1
2778081,27601,100,,AC,33855,29086,POTABLE,3.685217,,326,1960-01-01,4,1
2778083,27602,100,,AC,29086,30452,POTABLE,72.312669,,326,1960-01-01,4,1
2778052,27604,100,,AC,12347,18192,POTABLE,59.827524,,326,1972-01-01,4,1
2778054,27605,100,,AC,18192,18193,POTABLE,139.131533,,326,1972-01-01,4,1
2778055,27606,100,,AC,18193,25458,POTABLE,150.536043,,326,1972-01-01,4,1
2778020,27607,100,,AC,12900,12901,POTABLE,25.641276,,326,1972-01-01,4,1
2778022,27608,100,,AC,12901,5236,POTABLE,2.84136,,326,1972-01-01,4,1
336152,27610,100,,PVC,30506,15505,POTABLE,0.900014,,326,1998-01-01,4,1
336153,27611,100,,DICL,15505,5159,POTABLE,2.400956,,326,1998-01-01,4,1
336156,27612,100,,DICL,18581,18583,POTABLE,11.500087,,326,1997-01-01,4,1
336149,27613,100,,PVC,30871,8711,POTABLE,71.643853,-SLAVE_AT_START_TO_GID=336158,326,1997-01-01,4,1
336155,27614,100,,DICL,8711,15505,POTABLE,17.654414,,326,1998-01-01,4,1
336158,27615,100,,PVC,18582,30871,POTABLE,40.494515,-MASTER,326,1997-01-01,4,1
336173,27616,100,,PVC,15002,15001,POTABLE,16.794396,,326,1996-01-01,4,1
335423,27745,100,,CI,4000,17668,POTABLE,4.345734,-MASTER,326,1955-01-01,4,2
334855,27746,80,,PVC,37857,37855,POTABLE,180.102738,,326,1983-01-01,5,1
2761503,27748,80,,PVC,13842,13992,POTABLE,126.151584,,326,1983-01-01,5,1
334856,27749,80,,PVC,37856,37846,POTABLE,502.80852,,326,1983-01-01,5,1
334857,27750,80,,PVC,37855,37856,POTABLE,60.473176,,326,1983-01-01,5,1
334889,27752,80,,PVC,21574,19652,POTABLE,41.775964,,326,1982-01-01,5,1
336643,27753,100,,PVC,14350,33986,POTABLE,102.21237,,326,1990-01-01,4,1
336644,27754,100,,PVC,14351,14350,POTABLE,111.09208,,326,1990-01-01,4,1
336645,27755,100,,AC,16519,14351,POTABLE,79.549137,,326,1985-01-01,4,1
336646,27756,100,,AC,33942,16519,POTABLE,1.500047,,326,1985-01-01,4,1
336648,27757,100,,AC,16518,33942,POTABLE,1.499947,,326,1985-01-01,4,1
336653,27758,100,,PVC,14499,4821,POTABLE,93.666593,,326,1990-01-01,4,1
336657,27760,100,,PVC,16521,14501,POTABLE,35.863398,,326,1990-01-01,4,1
336658,27761,100,,PVC,14501,26692,POTABLE,83.48424,,326,1990-01-01,4,1
336665,27762,100,,PVC,14504,31349,POTABLE,36.672498,,326,1989-01-01,4,1
336666,27763,100,,PVC,31349,16520,POTABLE,4.470613,,326,1989-01-01,4,1
336667,27764,100,,AC,16522,4823,POTABLE,11.912014,,326,1978-01-01,4,1
336005,27765,100,,PVC,9647,15508,POTABLE,73.169272,,326,1993-01-01,4,1
336006,27766,100,,PVC,9648,9647,POTABLE,89.395104,,326,1993-01-01,4,1
336007,27767,100,,PVC,29436,9648,POTABLE,3.053855,,326,1993-01-01,4,1
336008,27768,100,,PVC,15675,29436,POTABLE,5.089758,,326,1993-01-01,4,1
336009,27769,100,,PVC,30268,29960,POTABLE,2.030165,,326,1990-01-01,4,1
336010,27770,100,,PVC,34218,15679,POTABLE,65.000683,,326,1990-01-01,4,1
336011,27771,100,,PVC,34218,15680,POTABLE,2.90003,,326,1990-01-01,4,1
336012,27772,100,,DICL,15680,3454,POTABLE,15.500165,,326,1990-01-01,4,1
335932,27773,100,,PVC,6373,18314,POTABLE,59.897787,,326,1994-01-01,4,1
335475,27272,100,,AC,4009,18731,POTABLE,7.535728,,326,1978-01-01,4,1
335476,27273,100,,AC,18731,12158,POTABLE,20.940806,,326,1978-01-01,4,1
335477,27274,100,,AC,12158,31906,POTABLE,1.199818,,326,1978-01-01,4,1
335478,27275,100,,AC,16782,4012,POTABLE,78.146845,,326,1955-01-01,4,1
335479,27276,100,,AC,4012,18733,POTABLE,4.371022,,326,1955-01-01,4,1
335482,27277,100,,AC,18734,3827,POTABLE,1.48741,,326,1955-01-01,4,1
335485,27278,100,,AC,18733,4013,POTABLE,14.30395,,326,1955-01-01,4,1
335487,27280,100,,AC,18734,4013,POTABLE,2.726852,,326,1955-01-01,4,1
335488,27281,100,,PVC,30236,17669,POTABLE,0.400027,,326,1984-01-01,4,1
335489,27282,100,,PVC,30242,19728,POTABLE,48.917807,,326,1970-01-01,4,1
334920,27283,100,,PVC,17593,34081,POTABLE,0.987033,,326,1998-01-01,4,1
334921,27284,100,,PVC,17593,5521,POTABLE,23.929611,,326,1998-01-01,4,1
334924,27287,50,,PVC,8192,13454,POTABLE,0.5,,326,1988-01-01,5,1
334928,27288,80,,PVC,37882,2350,POTABLE,7.1766,,326,1989-01-01,5,1
334926,27290,80,,PVC,13456,37828,POTABLE,341.975455,,326,1989-01-01,5,1
2776887,27300,100,,AC,12899,1328,POTABLE,74.33266,,326,1972-01-01,4,1
2776889,27301,100,,AC,1328,1329,POTABLE,17.39783,,326,1972-01-01,4,1
2776900,27302,100,,AC,1329,1333,POTABLE,72.759724,,326,1972-01-01,4,1
2776902,27303,100,,AC,1333,1334,POTABLE,40.317198,,326,1972-01-01,4,1
2776910,27304,100,,AC,1334,18386,POTABLE,106.351527,,326,1972-01-01,4,1
2776912,27305,100,,AC,18386,12349,POTABLE,186.34732,,326,1972-01-01,4,1
335145,27476,100,,PVC,5403,15517,POTABLE,1.000005,,326,1999-01-01,4,1
335146,27477,100,,PVC,15517,15518,POTABLE,130.982943,,326,1999-01-01,4,1
335147,27478,100,,PVC,34496,15014,POTABLE,26.459756,,326,1955-01-01,4,1
335148,27479,100,,PVC,15014,15013,POTABLE,1.511954,,326,1955-01-01,4,1
10016194,27481,100,,PVC,15706,34767,POTABLE,3.600019,,326,2001-01-01,4,1
10016532,27482,100,,PVC,34767,15705,POTABLE,229.793441,,326,2001-01-01,4,1
10017818,27483,100,,PVC,6386,5549,POTABLE,1.000008,,326,1998-01-01,4,1
10017821,27484,100,,PVC,5549,7327,POTABLE,19.614317,,326,1998-01-01,4,1
10017823,27485,100,,DICL,7327,7328,POTABLE,16.500132,,326,1998-01-01,4,1
10017830,27488,100,,PVC,12343,31742,POTABLE,4.000031,,326,1998-01-01,4,1
10017909,27489,100,,PVC,8933,12081,POTABLE,95.300354,,326,2001-01-01,4,1
360025,27490,100,,PVC,7056,6117,POTABLE,188.194717,,326,1983-01-01,4,1
2838005,27491,100,,PVC,2630,9723,POTABLE,341.74062,,326,1983-01-01,4,1
2838026,27492,100,,PVC,2629,6115,POTABLE,7.597011,-SLAVE_AT_END_TO_GID=2838030,326,1983-01-01,4,1
2838027,27493,100,,PVC,2629,9726,POTABLE,309.751569,,326,1983-01-01,4,1
2838028,27494,100,,PVC,9726,7058,POTABLE,393.021198,,326,1983-01-01,4,1
2838030,27496,100,,PVC,6115,4551,POTABLE,16.822167,-MASTER,326,1983-01-01,4,1
2838031,27497,100,,PVC,30428,27283,POTABLE,383.238307,,326,1983-01-01,4,1
2838033,27498,100,,PVC,27283,28933,POTABLE,72.911611,,326,1983-01-01,4,1
10079929,27499,100,,PVC,3006,11768,POTABLE,61.090238,,326,1980-01-01,4,1
10080008,27501,100,,PVC,6261,3015,POTABLE,7.685694,-SLAVE_AT_START_TO_GID=10098512,326,1989-01-01,4,1
382677,27502,100,,PVC,9228,33524,POTABLE,6.456284,,326,1982-01-01,4,1
10077161,27503,100,,PVC,30427,4551,POTABLE,170.60645,,326,1983-01-01,4,1
10077169,27504,100,,PVC,1364,6114,POTABLE,2.500014,,326,1983-01-01,4,1
336175,27617,100,,PVC,12865,5400,POTABLE,1.854631,,326,1981-01-01,4,1
336176,27618,100,,PVC,12865,5401,POTABLE,1.275271,-MASTER,326,1981-01-01,4,1
336177,27619,100,,PVC,32232,12865,POTABLE,2.31972,,326,1981-01-01,4,1
336161,27620,100,,PVC,14516,12697,POTABLE,152.950976,-SLAVE_AT_START_TO_GID=336194-SLAVE_AT_END_TO_GID=336163,326,1997-01-01,4,1
336163,27621,100,,DICL,12697,12698,POTABLE,11.500081,-MASTER,326,1997-01-01,4,1
336165,27623,100,,PVC,12860,14517,POTABLE,36.800223,,326,1997-01-01,4,1
336166,27624,100,,PVC,5162,12860,POTABLE,2.200013,,326,1997-01-01,4,1
336174,27627,100,,PVC,5400,15002,POTABLE,120.946591,,326,1996-01-01,4,1
336179,27629,100,,PVC,26411,32776,POTABLE,179.499334,-SLAVE_AT_END_TO_GID=335023,326,1981-01-01,4,1
336188,27631,100,,PVC,12866,32232,POTABLE,30.399953,,326,1981-01-01,4,1
336189,27632,100,,PVC,26412,12325,POTABLE,106.873021,-SLAVE_AT_END_TO_GID=335573,326,1981-01-01,4,1
336191,27633,100,,PVC,26415,15000,POTABLE,128.286699,,326,1981-01-01,4,1
335490,27634,100,,AC,15972,4014,POTABLE,1.030362,-MASTER,326,1955-01-01,4,1
335493,27635,100,,AC,33115,12162,POTABLE,152.471796,,326,1955-01-01,4,1
335494,27636,100,,AC,15973,34790,POTABLE,10.171378,,326,1971-01-01,4,1
335495,27637,100,,AC,15974,15973,POTABLE,8.145034,,326,1971-01-01,4,1
335496,27638,100,,AC,15973,12163,POTABLE,18.733204,,326,1971-01-01,4,1
335497,27639,100,,AC,15975,15974,POTABLE,46.946682,,326,1971-01-01,4,1
335500,27642,100,,PVC,15978,26507,POTABLE,26.371086,,326,1984-01-01,4,1
335501,27643,100,,AC,15977,15976,POTABLE,88.043922,-MASTER,326,1971-01-01,4,1
335502,27644,100,,AC,30386,15977,POTABLE,97.174359,,326,1971-01-01,4,1
10102136,27645,80,,PVC,7462,34284,POTABLE,50.290057,,326,1978-01-01,5,1
10102138,27646,80,,PVC,34284,28872,POTABLE,1.257243,,326,1978-01-01,5,1
335925,27774,100,,PVC,18315,29865,POTABLE,72.543716,,326,1994-01-01,4,1
